,Position_X,Position_Y,Position_Z,Velocity_X,Velocity_Y,Velocity_Z,Acceleration_X,Acceleration_Y,Acceleration_Z,Quaterion_0,Quaterion_1,Quaterion_2,Quaterion_3
262,0.0,0.0,0.0,0.0,0.0,0.0,-0.1024,-0.7857,-0.6029,0.5070,-0.8575,0.0601,0.0635
263,0.0,0.0,0.0,0.0,0.0,0.0,-0.1205,-0.8183,-0.5927,0.5070,-0.8574,0.0582,0.0661
264,0.0,0.0,0.0,0.0,0.0,0.0,-0.1287,-0.8285,-0.5884,0.5075,-0.8569,0.0568,0.0696
265,0.0,0.0,0.0,0.0,0.0,0.0,-0.1463,-0.8279,-0.6009,0.5092,-0.8556,0.0570,0.0732
266,0.0,0.0,0.0,0.0,0.0,0.0,-0.1214,-0.8002,-0.6069,0.5088,-0.8555,0.0563,0.0783
267,0.0,0.0,0.0,0.0,0.0,0.0,-0.1362,-0.7567,-0.5803,0.5078,-0.8558,0.0567,0.0811
268,0.0,0.0,0.0,0.0,0.0,0.0,-0.1406,-0.7722,-0.5893,0.5061,-0.8565,0.0567,0.0833
269,0.0,0.0,0.0,0.0,0.0,0.0,-0.1806,-0.7896,-0.5753,0.5049,-0.8571,0.0576,0.0840
270,0.0,0.0,0.0,0.0,0.0,0.0,-0.1634,-0.8420,-0.5909,0.5051,-0.8570,0.0574,0.0847
271,0.0,0.0,0.0,0.0,0.0,0.0,-0.1463,-0.8114,-0.5963,0.5060,-0.8564,0.0573,0.0855
272,0.0,0.0,0.0,0.0,0.0,0.0,-0.1278,-0.7847,-0.6056,0.5045,-0.8572,0.0561,0.0867
273,0.0,0.0,0.0,0.0,0.0,0.0,-0.1723,-0.7916,-0.5710,0.5035,-0.8579,0.0564,0.0855
274,0.0,0.0,0.0,0.0,0.0,0.0,-0.1884,-0.7824,-0.5664,0.5040,-0.8577,0.0580,0.0831
275,0.0,0.0,0.0,0.0,0.0,0.0,-0.1438,-0.8078,-0.6269,0.5026,-0.8586,0.0573,0.0827
276,0.0,0.0,0.0,0.0,0.0,0.0,-0.1359,-0.8535,-0.6297,0.5015,-0.8594,0.0561,0.0826
277,0.0,0.0,0.0,0.0,0.0,0.0,-0.1839,-0.8187,-0.5836,0.5021,-0.8591,0.0572,0.0815
278,0.0,0.0,0.0,0.0,0.0,0.0,-0.1899,-0.7852,-0.5815,0.5026,-0.8589,0.0586,0.0796
279,0.0,0.0,0.0,0.0,0.0,0.0,-0.1850,-0.8047,-0.5760,0.5028,-0.8589,0.0594,0.0775
280,0.0,0.0,0.0,0.0,0.0,0.0,-0.1898,-0.8208,-0.5631,0.5041,-0.8582,0.0608,0.0750
281,0.0,0.0,0.0,0.0,0.0,0.0,-0.1531,-0.8283,-0.6072,0.5047,-0.8580,0.0611,0.0730
282,0.0,0.0,0.0,0.0,0.0,0.0,-0.1452,-0.8633,-0.6147,0.5062,-0.8573,0.0607,0.0708
283,0.0,0.0,0.0,0.0,0.0,0.0,-0.1467,-0.8546,-0.6097,0.5085,-0.8562,0.0611,0.0687
284,0.0,0.0,0.0,0.0,0.0,0.0,-0.1600,-0.8318,-0.5917,0.5117,-0.8544,0.0638,0.0646
285,0.0,0.0,0.0,0.0,0.0,0.0,-0.1585,-0.8177,-0.6041,0.5141,-0.8531,0.0680,0.0573
286,0.0,0.0,0.0,0.0,0.0,0.0,-0.1464,-0.8018,-0.5767,0.5166,-0.8517,0.0718,0.0517
287,0.0,0.0,0.0,0.0,0.0,0.0,-0.1205,-0.8125,-0.5843,0.5170,-0.8515,0.0738,0.0472
288,0.0,0.0,0.0,0.0,0.0,0.0,-0.1351,-0.8257,-0.5703,0.5169,-0.8516,0.0759,0.0429
289,0.0,0.0,0.0,0.0,0.0,0.0,-0.1703,-0.8077,-0.5630,0.5164,-0.8518,0.0791,0.0387
290,0.0,0.0,0.0,0.0,0.0,0.0,-0.1835,-0.8042,-0.5726,0.5160,-0.8520,0.0821,0.0337
291,0.0,0.0,0.0,0.0,0.0,0.0,-0.1860,-0.7849,-0.5533,0.5174,-0.8510,0.0866,0.0263
292,0.0,0.0,0.0,0.0,0.0,0.0,-0.2070,-0.8487,-0.5188,0.5189,-0.8494,0.0947,0.0167
293,0.0,0.0,0.0,0.0,0.0,0.0,-0.2629,-0.9813,-0.4907,0.5231,-0.8456,0.1061,0.0065
294,0.0,0.0,0.0,0.0,0.0,0.0,-0.1911,-0.9476,-0.5425,0.5281,-0.8410,0.1178,-0.0002
295,0.0,0.0,0.0,0.0,0.0,0.0,-0.0596,-0.9738,-0.5919,0.5323,-0.8375,0.1233,-0.0025
296,0.0,0.0,0.0,0.0,0.0,0.0,-0.1240,-0.8493,-0.5232,0.5408,-0.8312,0.1285,-0.0059
297,0.0,0.0,0.0,0.0,0.0,0.0,-0.1075,-0.8144,-0.5100,0.5459,-0.8274,0.1314,-0.0070
298,0.0,0.0,0.0,0.0,0.0,0.0,0.0134,-0.8782,-0.5950,0.5467,-0.8276,0.1276,-0.0017
299,0.0,0.0,0.0,0.0,0.0,0.0,-0.0331,-0.8693,-0.5372,0.5478,-0.8271,0.1260,0.0003
300,0.0,0.0,0.0,0.0,0.0,0.0,-0.0722,-0.8626,-0.5023,0.5493,-0.8260,0.1267,0.0010
301,0.0,0.0,0.0,0.0,0.0,0.0,-0.0643,-0.9116,-0.5173,0.5499,-0.8255,0.1274,0.0027
302,0.0,0.0,0.0,0.0,0.0,0.0,-0.0829,-0.8738,-0.5049,0.5522,-0.8234,0.1306,0.0061
303,0.0,0.0,0.0,0.0,0.0,0.0,-0.0913,-0.8675,-0.4959,0.5543,-0.8214,0.1338,0.0098
304,0.0,0.0,0.0,0.0,0.0,0.0,-0.1000,-0.8689,-0.5013,0.5550,-0.8206,0.1358,0.0130
305,0.0,0.0,0.0,0.0,0.0,0.0,-0.0864,-0.8593,-0.4924,0.5569,-0.8189,0.1379,0.0151
306,0.0,0.0,0.0,0.0,0.0,0.0,-0.0845,-0.8443,-0.4747,0.5598,-0.8167,0.1395,0.0148
307,0.0,0.0,0.0,0.0,0.0,0.0,-0.1011,-0.8739,-0.4819,0.5624,-0.8144,0.1420,0.0156
308,0.0,0.0,0.0,0.0,0.0,0.0,-0.1089,-0.8701,-0.4672,0.5670,-0.8105,0.1459,0.0152
309,0.0,0.0,0.0,0.0,0.0,0.0,-0.0875,-0.8426,-0.4377,0.5746,-0.8046,0.1494,0.0133
310,0.0,0.0,0.0,0.0,0.0,0.0,-0.0861,-0.8411,-0.4479,0.5829,-0.7983,0.1507,0.0146
311,0.0,0.0,0.0,0.0,0.0,0.0,-0.1303,-0.9016,-0.4589,0.5909,-0.7926,0.1492,0.0186
312,0.0,0.0,0.0,0.0,0.0,0.0,-0.2150,-0.8675,-0.3737,0.6006,-0.7851,0.1496,0.0213
313,0.0,0.0,0.0,0.0,0.0,0.0,-0.1887,-0.8457,-0.3720,0.6087,-0.7793,0.1461,0.0293
314,0.0,0.0,0.0,0.0,0.0,0.0,-0.1891,-0.8883,-0.3980,0.6150,-0.7749,0.1416,0.0364
315,0.0,0.0,0.0,0.0,0.0,0.0,-0.1833,-0.8787,-0.3886,0.6205,-0.7713,0.1359,0.0409
316,0.0,0.0,0.0,0.0,0.0,0.0,-0.1725,-0.8981,-0.3876,0.6231,-0.7700,0.1286,0.0470
317,0.0,0.0,0.0,0.0,0.0,0.0,-0.2135,-0.9322,-0.3530,0.6250,-0.7694,0.1220,0.0497
318,0.0,0.0,0.0,0.0,0.0,0.0,-0.2232,-0.9819,-0.3290,0.6266,-0.7689,0.1166,0.0504
319,0.0,0.0,0.0,0.0,0.0,0.0,-0.2207,-1.0466,-0.3010,0.6266,-0.7693,0.1140,0.0505
320,0.0,0.0,0.0,0.0,0.0,0.0,-0.2164,-1.0065,-0.2774,0.6264,-0.7693,0.1146,0.0513
321,0.0,0.0,0.0,0.0,0.0,0.0,-0.2145,-0.9894,-0.2912,0.6267,-0.7687,0.1173,0.0502
322,0.0,0.0,0.0,0.0,0.0,0.0,-0.2316,-0.9425,-0.3370,0.6263,-0.7686,0.1205,0.0488
323,0.0,0.0,0.0,0.0,0.0,0.0,-0.2175,-0.9051,-0.3471,0.6243,-0.7701,0.1212,0.0509
324,0.0,0.0,0.0,0.0,0.0,0.0,-0.1657,-0.9011,-0.3712,0.6209,-0.7729,0.1189,0.0544
325,0.0,0.0,0.0,0.0,0.0,0.0,-0.1515,-0.8895,-0.3739,0.6173,-0.7761,0.1171,0.0546
326,0.0,0.0,0.0,0.0,0.0,0.0,-0.1785,-0.8292,-0.3781,0.6134,-0.7793,0.1180,0.0504
327,0.0,0.0,0.0,0.0,0.0,0.0,-0.1873,-0.8021,-0.3688,0.6089,-0.7827,0.1213,0.0440
328,0.0,0.0,0.0,0.0,0.0,0.0,-0.1770,-0.8394,-0.3744,0.6034,-0.7863,0.1276,0.0383
329,0.0,0.0,0.0,0.0,0.0,0.0,-0.1422,-0.8421,-0.4286,0.5952,-0.7921,0.1312,0.0338
330,0.0,0.0,0.0,0.0,0.0,0.0,-0.1633,-0.8593,-0.3811,0.5875,-0.7976,0.1337,0.0290
331,0.0,0.0,0.0,0.0,0.0,0.0,-0.1519,-0.9808,-0.3717,0.5831,-0.8009,0.1340,0.0231
332,0.0,0.0,0.0,0.0,0.0,0.0,-0.1328,-0.9587,-0.4083,0.5812,-0.8029,0.1312,0.0196
333,0.0,0.0,0.0,0.0,0.0,0.0,-0.1543,-0.9418,-0.3870,0.5819,-0.8031,0.1266,0.0194
334,0.0,0.0,0.0,0.0,0.0,0.0,-0.1421,-1.0086,-0.3494,0.5852,-0.8015,0.1216,0.0213
335,0.0,0.0,0.0,0.0,0.0,0.0,-0.1683,-1.0726,-0.3610,0.5894,-0.7985,0.1196,0.0258
336,0.0,0.0,0.0,0.0,0.0,0.0,-0.1166,-0.9194,-0.4860,0.5908,-0.7975,0.1183,0.0298
337,0.0,0.0,0.0,0.0,0.0,0.0,-0.1269,-0.8709,-0.4817,0.5871,-0.8005,0.1158,0.0324
338,0.0,0.0,0.0,0.0,0.0,0.0,-0.1474,-0.9166,-0.4625,0.5835,-0.8034,0.1139,0.0330
339,0.0,0.0,0.0,0.0,0.0,0.0,-0.1572,-0.9216,-0.4479,0.5822,-0.8042,0.1148,0.0329
340,0.0,0.0,0.0,0.0,0.0,0.0,-0.1152,-0.8938,-0.4725,0.5816,-0.8048,0.1128,0.0362
341,0.0,0.0,0.0,0.0,0.0,0.0,-0.1837,-0.8566,-0.4296,0.5812,-0.8051,0.1133,0.0339
342,0.0,0.0,0.0,0.0,0.0,0.0,-0.1203,-0.8187,-0.4478,0.5791,-0.8069,0.1115,0.0345
343,0.0,0.0,0.0,0.0,0.0,0.0,-0.0240,-0.8570,-0.4825,0.5741,-0.8108,0.1072,0.0377
344,0.0,0.0,0.0,0.0,0.0,0.0,-0.1172,-0.8813,-0.4547,0.5711,-0.8129,0.1090,0.0353
345,0.0,0.0,0.0,0.0,0.0,0.0,-0.1587,-0.8968,-0.4484,0.5690,-0.8143,0.1105,0.0319
346,0.0,0.0,0.0,0.0,0.0,0.0,-0.1494,-0.8898,-0.4751,0.5660,-0.8164,0.1104,0.0316
347,0.0,0.0,0.0,0.0,0.0,0.0,-0.1221,-0.8432,-0.4812,0.5618,-0.8192,0.1103,0.0342
348,0.0,0.0,0.0,0.0,0.0,0.0,-0.1050,-0.8145,-0.5013,0.5540,-0.8246,0.1084,0.0367
349,0.0,0.0,0.0,0.0,0.0,0.0,-0.1157,-0.7820,-0.5687,0.5426,-0.8328,0.1022,0.0400
350,0.0,0.0,0.0,0.0,0.0,0.0,-0.1027,-0.7039,-0.5655,0.5289,-0.8426,0.0928,0.0414
351,0.0,0.0,0.0,0.0,0.0,0.0,-0.0685,-0.7039,-0.5836,0.5136,-0.8532,0.0774,0.0473
352,0.0,0.0,0.0,0.0,0.0,0.0,-0.0872,-0.8669,-0.5976,0.5001,-0.8620,0.0618,0.0543
353,0.0,0.0,0.0,0.0,0.0,0.0,-0.2654,-0.9434,-0.4997,0.4977,-0.8640,0.0613,0.0455
354,0.0,0.0,0.0,0.0,0.0,0.0,-0.3095,-0.9188,-0.4650,0.5021,-0.8614,0.0704,0.0309
355,0.0,0.0,0.0,0.0,0.0,0.0,-0.1461,-0.9836,-0.5385,0.5060,-0.8587,0.0791,0.0177
356,0.0,0.0,0.0,0.0,0.0,0.0,-0.0576,-1.0559,-0.5729,0.5092,-0.8564,0.0847,0.0062
357,0.0,0.0,0.0,0.0,0.0,0.0,-0.0353,-1.0315,-0.5181,0.5168,-0.8516,0.0871,-0.0004
358,0.0,0.0,0.0,0.0,0.0,0.0,-0.0750,-1.0154,-0.4534,0.5293,-0.8440,0.0872,-0.0014
359,0.0,0.0,0.0,0.0,0.0,0.0,0.0332,-1.0485,-0.5451,0.5406,-0.8372,0.0828,0.0034
360,0.0,0.0,0.0,0.0,0.0,0.0,0.0760,-0.9075,-0.5958,0.5474,-0.8333,0.0774,0.0055
361,0.0,0.0,0.0,0.0,0.0,0.0,0.0569,-0.8149,-0.6442,0.5461,-0.8343,0.0757,0.0058
362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0357,-0.7396,-0.5514,0.5436,-0.8358,0.0769,0.0065
363,0.0,0.0,0.0,0.0,0.0,0.0,-0.0137,-0.7896,-0.5480,0.5406,-0.8377,0.0776,0.0074
364,0.0,0.0,0.0,0.0,0.0,0.0,-0.0277,-0.8654,-0.5415,0.5404,-0.8376,0.0801,0.0049
365,0.0,0.0,0.0,0.0,0.0,0.0,-0.0698,-0.8631,-0.5091,0.5425,-0.8357,0.0856,0.0014
366,0.0,0.0,0.0,0.0,0.0,0.0,-0.0532,-0.8398,-0.5166,0.5442,-0.8342,0.0898,0.0002
367,0.0,0.0,0.0,0.0,0.0,0.0,-0.0424,-0.8780,-0.5290,0.5435,-0.8343,0.0922,-0.0017
368,0.0,0.0,0.0,0.0,0.0,0.0,-0.0678,-0.8981,-0.4976,0.5451,-0.8327,0.0966,-0.0065
369,0.0,0.0,0.0,0.0,0.0,0.0,-0.0892,-0.9173,-0.5304,0.5453,-0.8322,0.0998,-0.0086
370,0.0,0.0,0.0,0.0,0.0,0.0,-0.1253,-0.9227,-0.5055,0.5466,-0.8308,0.1048,-0.0094
371,0.0,0.0,0.0,0.0,0.0,0.0,-0.1606,-0.8664,-0.4882,0.5490,-0.8282,0.1119,-0.0112
372,0.0,0.0,0.0,0.0,0.0,0.0,-0.1762,-0.8789,-0.5039,0.5497,-0.8271,0.1169,-0.0085
373,0.0,0.0,0.0,0.0,0.0,0.0,-0.1752,-0.8795,-0.4971,0.5514,-0.8254,0.1207,-0.0064
374,0.0,0.0,0.0,0.0,0.0,0.0,-0.1645,-0.8402,-0.4965,0.5543,-0.8233,0.1224,-0.0019
375,0.0,0.0,0.0,0.0,0.0,0.0,-0.1432,-0.7941,-0.4910,0.5553,-0.8229,0.1200,0.0049
376,0.0,0.0,0.0,0.0,0.0,0.0,-0.1402,-0.7993,-0.5100,0.5529,-0.8253,0.1137,0.0142
377,0.0,0.0,0.0,0.0,0.0,0.0,-0.1572,-0.8421,-0.5053,0.5504,-0.8276,0.1079,0.0246
378,0.0,0.0,0.0,0.0,0.0,0.0,-0.1685,-0.8091,-0.4896,0.5495,-0.8283,0.1040,0.0337
379,0.0,0.0,0.0,0.0,0.0,0.0,-0.1408,-0.7606,-0.4977,0.5467,-0.8304,0.0969,0.0460
380,0.0,0.0,0.0,0.0,0.0,0.0,-0.1558,-0.7730,-0.5304,0.5408,-0.8344,0.0892,0.0577
381,0.0,0.0,0.0,0.0,0.0,0.0,-0.1490,-0.7919,-0.5288,0.5341,-0.8388,0.0810,0.0678
382,0.0,0.0,0.0,0.0,0.0,0.0,-0.1670,-0.7830,-0.5597,0.5262,-0.8438,0.0735,0.0753
383,0.0,0.0,0.0,0.0,0.0,0.0,-0.1758,-0.7615,-0.5782,0.5159,-0.8502,0.0658,0.0812
384,0.0,0.0,0.0,0.0,0.0,0.0,-0.1861,-0.7328,-0.5757,0.5038,-0.8574,0.0576,0.0875
385,0.0,0.0,0.0,0.0,0.0,0.0,-0.2079,-0.7983,-0.5874,0.4910,-0.8649,0.0490,0.0923
386,0.0,0.0,0.0,0.0,0.0,0.0,-0.2214,-0.8816,-0.6059,0.4784,-0.8717,0.0410,0.0976
387,0.0,0.0,0.0,0.0,0.0,0.0,-0.2302,-0.8725,-0.5906,0.4692,-0.8765,0.0346,0.1018
388,0.0,0.0,0.0,0.0,0.0,0.0,-0.2297,-0.8427,-0.6139,0.4630,-0.8794,0.0295,0.1071
389,0.0,0.0,0.0,0.0,0.0,0.0,-0.2210,-0.8021,-0.5957,0.4586,-0.8817,0.0261,0.1074
390,0.0,0.0,0.0,0.0,0.0,0.0,-0.1898,-0.7786,-0.6241,0.4561,-0.8835,0.0229,0.1046
391,0.0,0.0,0.0,0.0,0.0,0.0,-0.1369,-0.7900,-0.6806,0.4529,-0.8848,0.0149,0.1085
392,0.0,0.0,0.0,0.0,0.0,0.0,-0.1458,-0.7728,-0.6447,0.4529,-0.8849,0.0102,0.1080
393,0.0,0.0,0.0,0.0,0.0,0.0,-0.1208,-0.7866,-0.6918,0.4535,-0.8849,0.0071,0.1063
394,0.0,0.0,0.0,0.0,0.0,0.0,-0.1305,-0.8319,-0.6702,0.4570,-0.8832,0.0073,0.1050
395,0.0,0.0,0.0,0.0,0.0,0.0,-0.1437,-0.8402,-0.6488,0.4652,-0.8796,0.0131,0.0988
396,0.0,0.0,0.0,0.0,0.0,0.0,-0.1207,-0.8425,-0.6821,0.4727,-0.8760,0.0190,0.0940
397,0.0,0.0,0.0,0.0,0.0,0.0,-0.0987,-0.8556,-0.6887,0.4798,-0.8727,0.0236,0.0880
398,0.0,0.0,0.0,0.0,0.0,0.0,-0.1066,-0.8299,-0.6897,0.4850,-0.8703,0.0277,0.0810
399,0.0,0.0,0.0,0.0,0.0,0.0,-0.0789,-0.7834,-0.6725,0.4882,-0.8692,0.0291,0.0734
400,0.0,0.0,0.0,0.0,0.0,0.0,-0.0721,-0.7647,-0.6435,0.4924,-0.8678,0.0316,0.0595
401,0.0,0.0,0.0,0.0,0.0,0.0,-0.1302,-0.7826,-0.6241,0.4985,-0.8649,0.0407,0.0414
402,0.0,0.0,0.0,0.0,0.0,0.0,-0.1224,-0.8192,-0.6034,0.5050,-0.8612,0.0535,0.0222
403,0.0,0.0,0.0,0.0,0.0,0.0,-0.1264,-0.7669,-0.5796,0.5140,-0.8548,0.0717,0.0003
404,0.0,0.0,0.0,0.0,0.0,0.0,-0.0722,-0.8082,-0.5840,0.5201,-0.8495,0.0867,-0.0168
405,0.0,0.0,0.0,0.0,0.0,0.0,-0.0537,-0.8090,-0.5438,0.5257,-0.8444,0.0984,-0.0307
406,0.0,0.0,0.0,0.0,0.0,0.0,0.0108,-0.8114,-0.5631,0.5293,-0.8411,0.1042,-0.0393
407,0.0,0.0,0.0,0.0,0.0,0.0,0.0361,-0.7990,-0.5446,0.5289,-0.8412,0.1030,-0.0464
408,0.0,0.0,0.0,0.0,0.0,0.0,0.0191,-0.8640,-0.5393,0.5278,-0.8414,0.1026,-0.0543
409,0.0,0.0,0.0,0.0,0.0,0.0,0.0504,-0.8737,-0.5542,0.5269,-0.8416,0.1022,-0.0605
410,0.0,0.0,0.0,0.0,0.0,0.0,0.0373,-0.9027,-0.5707,0.5249,-0.8422,0.1046,-0.0650
411,0.0,0.0,0.0,0.0,0.0,0.0,0.0565,-0.9509,-0.5595,0.5247,-0.8417,0.1081,-0.0667
412,0.0,0.0,0.0,0.0,0.0,0.0,-0.0459,-0.8092,-0.5141,0.5263,-0.8396,0.1148,-0.0705
413,0.0,0.0,0.0,0.0,0.0,0.0,0.0510,-0.8760,-0.5776,0.5246,-0.8403,0.1165,-0.0719
414,0.0,0.0,0.0,0.0,0.0,0.0,0.1169,-0.9198,-0.5671,0.5239,-0.8408,0.1143,-0.0737
415,0.0,0.0,0.0,0.0,0.0,0.0,0.0421,-0.8538,-0.5461,0.5255,-0.8398,0.1125,-0.0766
416,0.0,0.0,0.0,0.0,0.0,0.0,0.0069,-0.8542,-0.5527,0.5257,-0.8395,0.1127,-0.0785
417,0.0,0.0,0.0,0.0,0.0,0.0,0.0237,-0.9061,-0.5654,0.5249,-0.8397,0.1145,-0.0789
418,0.0,0.0,0.0,0.0,0.0,0.0,0.0031,-0.8721,-0.5588,0.5241,-0.8397,0.1186,-0.0791
419,0.0,0.0,0.0,0.0,0.0,0.0,-0.0092,-0.8640,-0.5387,0.5222,-0.8402,0.1227,-0.0788
420,0.0,0.0,0.0,0.0,0.0,0.0,0.0012,-0.8882,-0.5542,0.5209,-0.8408,0.1249,-0.0782
421,0.0,0.0,0.0,0.0,0.0,0.0,0.0021,-0.8828,-0.5546,0.5221,-0.8400,0.1260,-0.0775
422,0.0,0.0,0.0,0.0,0.0,0.0,-0.0326,-0.8644,-0.5410,0.5240,-0.8384,0.1285,-0.0780
423,0.0,0.0,0.0,0.0,0.0,0.0,-0.0194,-0.8737,-0.5344,0.5253,-0.8371,0.1313,-0.0783
424,0.0,0.0,0.0,0.0,0.0,0.0,0.0173,-0.9009,-0.5477,0.5273,-0.8355,0.1343,-0.0768
425,0.0,0.0,0.0,0.0,0.0,0.0,0.0143,-0.8775,-0.5565,0.5299,-0.8333,0.1381,-0.0756
426,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008,-0.8857,-0.5532,0.5318,-0.8314,0.1421,-0.0754
427,0.0,0.0,0.0,0.0,0.0,0.0,-0.0179,-0.8761,-0.5393,0.5341,-0.8296,0.1444,-0.0752
428,0.0,0.0,0.0,0.0,0.0,0.0,-0.0326,-0.8698,-0.5347,0.5359,-0.8284,0.1450,-0.0747
429,0.0,0.0,0.0,0.0,0.0,0.0,-0.0316,-0.8805,-0.5272,0.5373,-0.8280,0.1436,-0.0718
430,0.0,0.0,0.0,0.0,0.0,0.0,-0.0282,-0.8883,-0.5210,0.5392,-0.8273,0.1422,-0.0687
431,0.0,0.0,0.0,0.0,0.0,0.0,-0.0483,-0.8654,-0.5268,0.5415,-0.8261,0.1421,-0.0652
432,0.0,0.0,0.0,0.0,0.0,0.0,-0.0443,-0.8684,-0.5244,0.5430,-0.8257,0.1411,-0.0595
433,0.0,0.0,0.0,0.0,0.0,0.0,-0.0444,-0.8465,-0.5197,0.5443,-0.8254,0.1397,-0.0538
434,0.0,0.0,0.0,0.0,0.0,0.0,-0.0561,-0.8447,-0.5050,0.5451,-0.8252,0.1396,-0.0506
435,0.0,0.0,0.0,0.0,0.0,0.0,-0.0547,-0.8558,-0.5042,0.5454,-0.8256,0.1372,-0.0453
436,0.0,0.0,0.0,0.0,0.0,0.0,-0.0698,-0.8485,-0.5050,0.5469,-0.8253,0.1350,-0.0394
437,0.0,0.0,0.0,0.0,0.0,0.0,-0.0874,-0.8412,-0.5072,0.5478,-0.8251,0.1338,-0.0340
438,0.0,0.0,0.0,0.0,0.0,0.0,-0.0825,-0.8597,-0.5080,0.5474,-0.8259,0.1323,-0.0278
439,0.0,0.0,0.0,0.0,0.0,0.0,-0.0570,-0.8801,-0.5095,0.5472,-0.8265,0.1305,-0.0233
440,0.0,0.0,0.0,0.0,0.0,0.0,-0.0526,-0.8639,-0.5340,0.5461,-0.8274,0.1292,-0.0210
441,0.0,0.0,0.0,0.0,0.0,0.0,-0.0923,-0.8568,-0.5021,0.5452,-0.8281,0.1290,-0.0194
442,0.0,0.0,0.0,0.0,0.0,0.0,-0.0751,-0.8670,-0.5082,0.5438,-0.8293,0.1274,-0.0161
443,0.0,0.0,0.0,0.0,0.0,0.0,-0.0810,-0.8625,-0.5149,0.5432,-0.8299,0.1264,-0.0127
444,0.0,0.0,0.0,0.0,0.0,0.0,-0.0981,-0.8582,-0.4962,0.5449,-0.8287,0.1276,-0.0119
445,0.0,0.0,0.0,0.0,0.0,0.0,-0.0975,-0.8677,-0.5304,0.5453,-0.8284,0.1279,-0.0098
446,0.0,0.0,0.0,0.0,0.0,0.0,-0.0741,-0.8702,-0.5287,0.5441,-0.8294,0.1265,-0.0051
447,0.0,0.0,0.0,0.0,0.0,0.0,-0.1040,-0.8509,-0.5068,0.5439,-0.8296,0.1263,-0.0011
448,0.0,0.0,0.0,0.0,0.0,0.0,-0.1192,-0.8374,-0.4919,0.5459,-0.8282,0.1270,0.0020
449,0.0,0.0,0.0,0.0,0.0,0.0,-0.1175,-0.8735,-0.5368,0.5469,-0.8276,0.1263,0.0074
450,0.0,0.0,0.0,0.0,0.0,0.0,-0.1355,-0.9386,-0.5290,0.5459,-0.8283,0.1252,0.0133
451,0.0,0.0,0.0,0.0,0.0,0.0,-0.1239,-0.8732,-0.5066,0.5468,-0.8278,0.1244,0.0188
452,0.0,0.0,0.0,0.0,0.0,0.0,-0.1338,-0.8543,-0.5033,0.5481,-0.8270,0.1229,0.0253
453,0.0,0.0,0.0,0.0,0.0,0.0,-0.1381,-0.8815,-0.4959,0.5496,-0.8262,0.1197,0.0330
454,0.0,0.0,0.0,0.0,0.0,0.0,-0.1592,-0.8572,-0.4920,0.5525,-0.8243,0.1169,0.0410
455,0.0,0.0,0.0,0.0,0.0,0.0,-0.1766,-0.8900,-0.5260,0.5525,-0.8242,0.1144,0.0488
456,0.0,0.0,0.0,0.0,0.0,0.0,-0.2001,-0.8828,-0.5010,0.5519,-0.8242,0.1147,0.0541
457,0.0,0.0,0.0,0.0,0.0,0.0,-0.1695,-0.8056,-0.5129,0.5500,-0.8249,0.1157,0.0603
458,0.0,0.0,0.0,0.0,0.0,0.0,-0.1162,-0.7963,-0.5412,0.5467,-0.8267,0.1146,0.0667
459,0.0,0.0,0.0,0.0,0.0,0.0,-0.1161,-0.8200,-0.5519,0.5424,-0.8296,0.1121,0.0710
460,0.0,0.0,0.0,0.0,0.0,0.0,-0.1327,-0.8229,-0.5533,0.5382,-0.8323,0.1096,0.0744
461,0.0,0.0,0.0,0.0,0.0,0.0,-0.1478,-0.8310,-0.5694,0.5344,-0.8349,0.1075,0.0763
462,0.0,0.0,0.0,0.0,0.0,0.0,-0.1723,-0.8330,-0.5542,0.5311,-0.8372,0.1054,0.0772
463,0.0,0.0,0.0,0.0,0.0,0.0,-0.1923,-0.8184,-0.5509,0.5286,-0.8387,0.1060,0.0770
464,0.0,0.0,0.0,0.0,0.0,0.0,-0.1825,-0.8250,-0.5837,0.5268,-0.8396,0.1073,0.0776
465,0.0,0.0,0.0,0.0,0.0,0.0,-0.1571,-0.8343,-0.5850,0.5244,-0.8410,0.1067,0.0795
466,0.0,0.0,0.0,0.0,0.0,0.0,-0.1643,-0.8561,-0.5936,0.5218,-0.8429,0.1041,0.0793
467,0.0,0.0,0.0,0.0,0.0,0.0,-0.2039,-0.8604,-0.5852,0.5195,-0.8446,0.1023,0.0801
468,0.0,0.0,0.0,0.0,0.0,0.0,-0.2381,-0.8653,-0.5743,0.5175,-0.8456,0.1018,0.0823
469,0.0,0.0,0.0,0.0,0.0,0.0,-0.2175,-0.8589,-0.5865,0.5163,-0.8463,0.1006,0.0849
470,0.0,0.0,0.0,0.0,0.0,0.0,-0.2254,-0.8303,-0.5767,0.5171,-0.8456,0.1014,0.0856
471,0.0,0.0,0.0,0.0,0.0,0.0,-0.2269,-0.7968,-0.5805,0.5179,-0.8446,0.1026,0.0884
472,0.0,0.0,0.0,0.0,0.0,0.0,-0.2129,-0.7674,-0.5543,0.5194,-0.8434,0.1031,0.0905
473,0.0,0.0,0.0,0.0,0.0,0.0,-0.2172,-0.7921,-0.5649,0.5216,-0.8422,0.1039,0.0881
474,0.0,0.0,0.0,0.0,0.0,0.0,-0.2343,-0.8242,-0.5469,0.5274,-0.8386,0.1080,0.0835
